Monthly Attendance,Sum of Offering,Month
698,20451,1/1/17
548,18804,2/1/17
876,22082,3/1/17
1059,27765,4/1/17
599,20582,5/1/17
566,19252,6/1/17
575,18786,7/1/17
573,23880,8/1/17
477,17001,9/1/17
710,22710,10/1/17
651,22164,11/1/17
1099,26017,12/1/17
605,18199,1/1/18
717,21689.81,2/1/18
994,24243.58,3/1/18
853,29058.01,4/1/18
539,19625.45,5/1/18
499,25387.84,6/1/18
599,22358.51,7/1/18
551,18501.1,8/1/18
709,29144.2,9/1/18
610,17368.09,10/1/18
636,27435.26,11/1/18
1349,62746.75,12/1/18
656,21249.3,1/1/19
622,24356.55,2/1/19
942,27944.89,3/1/19
1001,29888.28,4/1/19
652,25993.05,5/1/19
717,32786,6/1/19
496,24799.76,7/1/19
407,29752.11,8/1/19
610,26894.08,9/1/19
549,20613.26,10/1/19
671,27688.85,11/1/19
1365,46078.65,12/1/19
692,21339.25,1/1/20
746,24283.08,2/1/20
412,31326.36,3/1/20
0,35332,4/1/20
0,30197.47,5/1/20
410,27222.65,6/1/20
320,24056.5,7/1/20
494,22065.27,8/1/20
475,12980.06,9/1/20